source_file,file_name,device,label,label_name,attack_type,size_mb
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\1.benign.csv,1.benign.csv,device_1,0,benign,benign,44.3817
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\1.gafgyt.combo.csv,1.gafgyt.combo.csv,device_1,1,attack,gafgyt+combo,100.9311
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\1.gafgyt.junk.csv,1.gafgyt.junk.csv,device_1,1,attack,gafgyt+junk,47.0378
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\1.gafgyt.scan.csv,1.gafgyt.scan.csv,device_1,1,attack,gafgyt+scan,38.3166
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\1.gafgyt.tcp.csv,1.gafgyt.tcp.csv,device_1,1,attack,gafgyt+tcp,49.4635
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\1.gafgyt.udp.csv,1.gafgyt.udp.csv,device_1,1,attack,gafgyt+udp,56.8364
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\1.mirai.ack.csv,1.mirai.ack.csv,device_1,1,attack,mirai+ack,129.2218
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\1.mirai.scan.csv,1.mirai.scan.csv,device_1,1,attack,mirai+scan,102.5304
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\1.mirai.syn.csv,1.mirai.syn.csv,device_1,1,attack,mirai+syn,157.0064
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\1.mirai.udp.csv,1.mirai.udp.csv,device_1,1,attack,mirai+udp,300.6976
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\1.mirai.udpplain.csv,1.mirai.udpplain.csv,device_1,1,attack,mirai+udpplain+udp,114.7895
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\2.benign.csv,2.benign.csv,device_2,0,benign,benign,13.3073
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\2.gafgyt.combo.csv,2.gafgyt.combo.csv,device_2,1,attack,gafgyt+combo,89.8853
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\2.gafgyt.junk.csv,2.gafgyt.junk.csv,device_2,1,attack,gafgyt+junk,49.2795
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\2.gafgyt.scan.csv,2.gafgyt.scan.csv,device_2,1,attack,gafgyt+scan,35.3896
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\2.gafgyt.tcp.csv,2.gafgyt.tcp.csv,device_2,1,attack,gafgyt+tcp,51.0075
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\2.gafgyt.udp.csv,2.gafgyt.udp.csv,device_2,1,attack,gafgyt+udp,56.2562
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\2.mirai.ack.csv,2.mirai.ack.csv,device_2,1,attack,mirai+ack,148.4259
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\2.mirai.scan.csv,2.mirai.scan.csv,device_2,1,attack,mirai+scan,41.0832
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\2.mirai.syn.csv,2.mirai.syn.csv,device_2,1,attack,mirai+syn,154.0855
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\2.mirai.udp.csv,2.mirai.udp.csv,device_2,1,attack,mirai+udp,198.1574
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\2.mirai.udpplain.csv,2.mirai.udpplain.csv,device_2,1,attack,mirai+udpplain+udp,132.2478
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\3.benign.csv,3.benign.csv,device_3,0,benign,benign,35.4152
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\3.gafgyt.combo.csv,3.gafgyt.combo.csv,device_3,1,attack,gafgyt+combo,89.6744
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\3.gafgyt.junk.csv,3.gafgyt.junk.csv,device_3,1,attack,gafgyt+junk,48.4736
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\3.gafgyt.scan.csv,3.gafgyt.scan.csv,device_3,1,attack,gafgyt+scan,36.2124
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\3.gafgyt.tcp.csv,3.gafgyt.tcp.csv,device_3,1,attack,gafgyt+tcp,54.5022
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\3.gafgyt.udp.csv,3.gafgyt.udp.csv,device_3,1,attack,gafgyt+udp,55.7968
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\4.benign.csv,4.benign.csv,device_4,0,benign,benign,204.4436
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\4.gafgyt.combo.csv,4.gafgyt.combo.csv,device_4,1,attack,gafgyt+combo,98.6592
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\4.gafgyt.junk.csv,4.gafgyt.junk.csv,device_4,1,attack,gafgyt+junk,46.0251
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\4.gafgyt.scan.csv,4.gafgyt.scan.csv,device_4,1,attack,gafgyt+scan,35.7965
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\4.gafgyt.tcp.csv,4.gafgyt.tcp.csv,device_4,1,attack,gafgyt+tcp,49.6995
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\4.gafgyt.udp.csv,4.gafgyt.udp.csv,device_4,1,attack,gafgyt+udp,56.787
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\4.mirai.ack.csv,4.mirai.ack.csv,device_4,1,attack,mirai+ack,115.2829
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\4.mirai.scan.csv,4.mirai.scan.csv,device_4,1,attack,mirai+scan,98.6598
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\4.mirai.syn.csv,4.mirai.syn.csv,device_4,1,attack,mirai+syn,151.6119
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\4.mirai.udp.csv,4.mirai.udp.csv,device_4,1,attack,mirai+udp,274.6526
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\4.mirai.udpplain.csv,4.mirai.udpplain.csv,device_4,1,attack,mirai+udpplain+udp,113.1769
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\5.benign.csv,5.benign.csv,device_5,0,benign,benign,61.5846
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\5.gafgyt.combo.csv,5.gafgyt.combo.csv,device_5,1,attack,gafgyt+combo,104.0233
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\5.gafgyt.junk.csv,5.gafgyt.junk.csv,device_5,1,attack,gafgyt+junk,50.1914
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\5.gafgyt.scan.csv,5.gafgyt.scan.csv,device_5,1,attack,gafgyt+scan,37.7466
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\5.gafgyt.tcp.csv,5.gafgyt.tcp.csv,device_5,1,attack,gafgyt+tcp,56.0978
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\5.gafgyt.udp.csv,5.gafgyt.udp.csv,device_5,1,attack,gafgyt+udp,55.8386
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\5.mirai.ack.csv,5.mirai.ack.csv,device_5,1,attack,mirai+ack,73.2895
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\5.mirai.scan.csv,5.mirai.scan.csv,device_5,1,attack,mirai+scan,91.5801
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\5.mirai.syn.csv,5.mirai.syn.csv,device_5,1,attack,mirai+syn,79.4276
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\5.mirai.udp.csv,5.mirai.udp.csv,device_5,1,attack,mirai+udp,191.0761
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\5.mirai.udpplain.csv,5.mirai.udpplain.csv,device_5,1,attack,mirai+udpplain+udp,76.12
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\6.benign.csv,6.benign.csv,device_6,0,benign,benign,98.8205
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\6.gafgyt.combo.csv,6.gafgyt.combo.csv,device_6,1,attack,gafgyt+combo,97.4628
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\6.gafgyt.junk.csv,6.gafgyt.junk.csv,device_6,1,attack,gafgyt+junk,47.2415
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\6.gafgyt.scan.csv,6.gafgyt.scan.csv,device_6,1,attack,gafgyt+scan,36.6712
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\6.gafgyt.tcp.csv,6.gafgyt.tcp.csv,device_6,1,attack,gafgyt+tcp,47.9856
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\6.gafgyt.udp.csv,6.gafgyt.udp.csv,device_6,1,attack,gafgyt+udp,56.1837
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\6.mirai.ack.csv,6.mirai.ack.csv,device_6,1,attack,mirai+ack,70.1465
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\6.mirai.scan.csv,6.mirai.scan.csv,device_6,1,attack,mirai+scan,91.871
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\6.mirai.syn.csv,6.mirai.syn.csv,device_6,1,attack,mirai+syn,74.91
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\6.mirai.udp.csv,6.mirai.udp.csv,device_6,1,attack,mirai+udp,193.9666
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\6.mirai.udpplain.csv,6.mirai.udpplain.csv,device_6,1,attack,mirai+udpplain+udp,72.219
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\7.benign.csv,7.benign.csv,device_7,0,benign,benign,52.423
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\7.gafgyt.combo.csv,7.gafgyt.combo.csv,device_7,1,attack,gafgyt+combo,99.1973
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\7.gafgyt.junk.csv,7.gafgyt.junk.csv,device_7,1,attack,gafgyt+junk,46.0258
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\7.gafgyt.scan.csv,7.gafgyt.scan.csv,device_7,1,attack,gafgyt+scan,35.7069
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\7.gafgyt.tcp.csv,7.gafgyt.tcp.csv,device_7,1,attack,gafgyt+tcp,52.4892
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\7.gafgyt.udp.csv,7.gafgyt.udp.csv,device_7,1,attack,gafgyt+udp,59.381
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\8.benign.csv,8.benign.csv,device_8,0,benign,benign,45.4111
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\8.gafgyt.combo.csv,8.gafgyt.combo.csv,device_8,1,attack,gafgyt+combo,92.1211
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\8.gafgyt.junk.csv,8.gafgyt.junk.csv,device_8,1,attack,gafgyt+junk,46.3351
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\8.gafgyt.scan.csv,8.gafgyt.scan.csv,device_8,1,attack,gafgyt+scan,35.7733
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\8.gafgyt.tcp.csv,8.gafgyt.tcp.csv,device_8,1,attack,gafgyt+tcp,47.6799
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\8.gafgyt.udp.csv,8.gafgyt.udp.csv,device_8,1,attack,gafgyt+udp,55.6809
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\8.mirai.ack.csv,8.mirai.ack.csv,device_8,1,attack,mirai+ack,146.0933
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\8.mirai.scan.csv,8.mirai.scan.csv,device_8,1,attack,mirai+scan,43.7006
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\8.mirai.syn.csv,8.mirai.syn.csv,device_8,1,attack,mirai+syn,165.5647
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\8.mirai.udp.csv,8.mirai.udp.csv,device_8,1,attack,mirai+udp,198.6808
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\8.mirai.udpplain.csv,8.mirai.udpplain.csv,device_8,1,attack,mirai+udpplain+udp,118.7182
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\9.benign.csv,9.benign.csv,device_9,0,benign,benign,16.8159
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\9.gafgyt.combo.csv,9.gafgyt.combo.csv,device_9,1,attack,gafgyt+combo,100.6976
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\9.gafgyt.junk.csv,9.gafgyt.junk.csv,device_9,1,attack,gafgyt+junk,44.4158
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\9.gafgyt.scan.csv,9.gafgyt.scan.csv,device_9,1,attack,gafgyt+scan,36.6737
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\9.gafgyt.tcp.csv,9.gafgyt.tcp.csv,device_9,1,attack,gafgyt+tcp,52.646
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\9.gafgyt.udp.csv,9.gafgyt.udp.csv,device_9,1,attack,gafgyt+udp,55.2837
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\9.mirai.ack.csv,9.mirai.ack.csv,device_9,1,attack,mirai+ack,140.3688
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\9.mirai.scan.csv,9.mirai.scan.csv,device_9,1,attack,mirai+scan,41.5365
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\9.mirai.syn.csv,9.mirai.syn.csv,device_9,1,attack,mirai+syn,161.2559
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\9.mirai.udp.csv,9.mirai.udp.csv,device_9,1,attack,mirai+udp,205.6406
F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\9.mirai.udpplain.csv,9.mirai.udpplain.csv,device_9,1,attack,mirai+udpplain+udp,127.7162
