original_index,label,label_name,source_file,source_file_name,device,attack_type,true_label,pred_label,true_label_name,pred_label_name,attack_probability,confidence,confidence_uncertainty,entropy,entropy_norm,correct,priority_score,model
976711,1,attack,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\1.gafgyt.scan.csv,1.gafgyt.scan.csv,device_1,gafgyt+scan,1,1,attack,attack,0.9898296,0.9898296,0.0101704,0.05678285,0.08192033485174645,1,0.5215249803661569,UVIF-IoT + T
619951,1,attack,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\1.gafgyt.scan.csv,1.gafgyt.scan.csv,device_1,gafgyt+scan,1,1,attack,attack,0.9908438,0.9908438,0.009156227,0.05208751,0.07514638968871894,1,0.51979704884292,UVIF-IoT + T
437443,0,benign,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\3.benign.csv,3.benign.csv,device_3,benign,0,1,benign,attack,0.9911398,0.9911398,0.008860171,0.050695732,0.07313848149097997,0,0.519283493241495,UVIF-IoT + T
984453,1,attack,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\1.gafgyt.scan.csv,1.gafgyt.scan.csv,device_1,gafgyt+scan,1,1,attack,attack,0.991606,0.991606,0.008394003,0.04848405,0.06994769811843796,1,0.5184661085379197,UVIF-IoT + T
893586,1,attack,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\1.gafgyt.scan.csv,1.gafgyt.scan.csv,device_1,gafgyt+scan,1,1,attack,attack,0.99217975,0.99217975,0.007820249,0.04572594,0.06596858927000356,1,0.5174445022231379,UVIF-IoT + T
756302,1,attack,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\1.gafgyt.scan.csv,1.gafgyt.scan.csv,device_1,gafgyt+scan,1,1,attack,attack,0.9926144,0.9926144,0.0073856115,0.043608274,0.06291344108995606,1,0.5166583488667512,UVIF-IoT + T
1002045,1,attack,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\1.gafgyt.scan.csv,1.gafgyt.scan.csv,device_1,gafgyt+scan,1,1,attack,attack,0.99263144,0.99263144,0.0073685646,0.043524932,0.0627932037191716,1,0.5166273917806038,UVIF-IoT + T
1026107,1,attack,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\1.gafgyt.scan.csv,1.gafgyt.scan.csv,device_1,gafgyt+scan,1,1,attack,attack,0.9933642,0.9933642,0.006635785,0.039894033,0.05755492389244514,1,0.5152757416368803,UVIF-IoT + T
986217,1,attack,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\1.gafgyt.scan.csv,1.gafgyt.scan.csv,device_1,gafgyt+scan,1,1,attack,attack,0.9934695,0.9934695,0.0065305233,0.039366,0.056793132114906164,1,0.5150787826909867,UVIF-IoT + T
287233,0,benign,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\8.benign.csv,8.benign.csv,device_8,benign,0,1,benign,attack,0.99352527,0.99352527,0.0064747334,0.039085377,0.05638827958031727,0,0.5149740638450138,UVIF-IoT + T
965742,1,attack,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\1.gafgyt.scan.csv,1.gafgyt.scan.csv,device_1,gafgyt+scan,1,1,attack,attack,0.99357694,0.99357694,0.006423056,0.03882508,0.05601275008770049,1,0.5148769082584671,UVIF-IoT + T
598051,1,attack,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\1.gafgyt.scan.csv,1.gafgyt.scan.csv,device_1,gafgyt+scan,1,1,attack,attack,0.9939486,0.9939486,0.006051421,0.03694059,0.0532940053471985,1,0.5141727753243689,UVIF-IoT + T
263128,0,benign,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\5.benign.csv,5.benign.csv,device_5,benign,0,1,benign,attack,0.9939809,0.9939809,0.0060191154,0.03677561,0.05305599210732005,0,0.5141110630443627,UVIF-IoT + T
93066,0,benign,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\5.benign.csv,5.benign.csv,device_5,benign,0,1,benign,attack,0.9939809,0.9939809,0.0060191154,0.03677561,0.05305599210732005,0,0.5141110630443627,UVIF-IoT + T
453372,0,benign,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\5.benign.csv,5.benign.csv,device_5,benign,0,1,benign,attack,0.9939809,0.9939809,0.0060191154,0.03677561,0.05305599210732005,0,0.5141110630443627,UVIF-IoT + T
642237,1,attack,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\1.gafgyt.scan.csv,1.gafgyt.scan.csv,device_1,gafgyt+scan,1,1,attack,attack,0.9940195,0.9940195,0.0059804916,0.03657834,0.0527713876924313,1,0.5140372688861236,UVIF-IoT + T
856661,1,attack,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\1.gafgyt.scan.csv,1.gafgyt.scan.csv,device_1,gafgyt+scan,1,1,attack,attack,0.9941802,0.9941802,0.0058197975,0.035754595,0.05158297682605361,1,0.5137289537930554,UVIF-IoT + T
988349,1,attack,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\1.gafgyt.scan.csv,1.gafgyt.scan.csv,device_1,gafgyt+scan,1,1,attack,attack,0.9948967,0.9948967,0.00510329,0.03202472,0.046201903028990465,1,0.5123295839309561,UVIF-IoT + T
788579,1,attack,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\1.gafgyt.scan.csv,1.gafgyt.scan.csv,device_1,gafgyt+scan,1,1,attack,attack,0.9950714,0.9950714,0.004928589,0.031100554,0.0448686155898633,1,0.5119820079935197,UVIF-IoT + T
269292,0,benign,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\5.benign.csv,5.benign.csv,device_5,benign,0,1,benign,attack,0.99533045,0.99533045,0.004669547,0.029718943,0.0428753716003393,0,0.5114617473790868,UVIF-IoT + T
836614,1,attack,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\1.gafgyt.scan.csv,1.gafgyt.scan.csv,device_1,gafgyt+scan,1,1,attack,attack,0.99535805,0.99535805,0.00464195,0.029570762,0.042661591790858995,1,0.5114058924864774,UVIF-IoT + T
838902,1,attack,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\1.gafgyt.scan.csv,1.gafgyt.scan.csv,device_1,gafgyt+scan,1,1,attack,attack,0.99538654,0.99538654,0.004613459,0.029417465,0.04244043016353618,1,0.5113480913276244,UVIF-IoT + T
854721,1,attack,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\1.gafgyt.scan.csv,1.gafgyt.scan.csv,device_1,gafgyt+scan,1,1,attack,attack,0.9954595,0.9954595,0.004540503,0.029024538,0.04187355653568992,1,0.5111999160764735,UVIF-IoT + T
868496,1,attack,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\1.gafgyt.scan.csv,1.gafgyt.scan.csv,device_1,gafgyt+scan,1,1,attack,attack,0.99548596,0.99548596,0.0045140386,0.028881956,0.04166785453634233,1,0.5111461448269949,UVIF-IoT + T
1021727,1,attack,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\1.gafgyt.scan.csv,1.gafgyt.scan.csv,device_1,gafgyt+scan,1,1,attack,attack,0.99563295,0.99563295,0.0043670535,0.028086513,0.04052027342617104,1,0.5108459659985068,UVIF-IoT + T
596436,1,attack,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\1.gafgyt.scan.csv,1.gafgyt.scan.csv,device_1,gafgyt+scan,1,1,attack,attack,0.9959901,0.9959901,0.0040099025,0.026132554,0.03770130579587874,1,0.5101074209955843,UVIF-IoT + T
740743,1,attack,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\1.gafgyt.scan.csv,1.gafgyt.scan.csv,device_1,gafgyt+scan,1,1,attack,attack,0.9960062,0.9960062,0.003993809,0.02604385,0.037573334580263296,1,0.5100738576071264,UVIF-IoT + T
661210,1,attack,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\1.gafgyt.scan.csv,1.gafgyt.scan.csv,device_1,gafgyt+scan,1,1,attack,attack,0.9960795,0.9960795,0.0039204955,0.025638184,0.03698808030660608,1,0.5099202754389515,UVIF-IoT + T
900133,1,attack,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\1.gafgyt.scan.csv,1.gafgyt.scan.csv,device_1,gafgyt+scan,1,1,attack,attack,0.99608636,0.99608636,0.003913641,0.025600487,0.036933696167728555,1,0.5099060165575329,UVIF-IoT + T
686816,1,attack,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\1.gafgyt.scan.csv,1.gafgyt.scan.csv,device_1,gafgyt+scan,1,1,attack,attack,0.9960995,0.9960995,0.003900528,0.025527904,0.03682898023118446,1,0.5098785356831249,UVIF-IoT + T
667328,1,attack,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\1.gafgyt.scan.csv,1.gafgyt.scan.csv,device_1,gafgyt+scan,1,1,attack,attack,0.9961052,0.9961052,0.003894806,0.025496427,0.03678356874966992,1,0.5098666288407985,UVIF-IoT + T
618052,1,attack,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\1.gafgyt.scan.csv,1.gafgyt.scan.csv,device_1,gafgyt+scan,1,1,attack,attack,0.99614656,0.99614656,0.0038534403,0.025266372,0.036451669105793894,1,0.5097794686463195,UVIF-IoT + T
673545,1,attack,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\1.gafgyt.scan.csv,1.gafgyt.scan.csv,device_1,gafgyt+scan,1,1,attack,attack,0.99637574,0.99637574,0.0036242604,0.023986153,0.03460470442251548,1,0.5092941331990843,UVIF-IoT + T
587705,1,attack,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\1.gafgyt.scan.csv,1.gafgyt.scan.csv,device_1,gafgyt+scan,1,1,attack,attack,0.9964316,0.9964316,0.0035684109,0.023672158,0.03415170480737176,1,0.5091749882151122,UVIF-IoT + T
662735,1,attack,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\1.gafgyt.scan.csv,1.gafgyt.scan.csv,device_1,gafgyt+scan,1,1,attack,attack,0.9965282,0.9965282,0.0034717917,0.023126958,0.03336514752810855,1,0.508968006758446,UVIF-IoT + T
587607,1,attack,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\1.gafgyt.scan.csv,1.gafgyt.scan.csv,device_1,gafgyt+scan,1,1,attack,attack,0.99687994,0.99687994,0.0031200647,0.0211177,0.030466401445647263,1,0.5082039010247119,UVIF-IoT + T
616174,1,attack,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\1.gafgyt.scan.csv,1.gafgyt.scan.csv,device_1,gafgyt+scan,1,1,attack,attack,0.99695575,0.99695575,0.0030442476,0.02067958,0.029834327582521566,1,0.5080370239749374,UVIF-IoT + T
1003794,1,attack,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\1.gafgyt.scan.csv,1.gafgyt.scan.csv,device_1,gafgyt+scan,1,1,attack,attack,0.99699926,0.99699926,0.0030007362,0.020427577,0.029470764320284348,1,0.5079410084134721,UVIF-IoT + T
614037,1,attack,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\1.gafgyt.scan.csv,1.gafgyt.scan.csv,device_1,gafgyt+scan,1,1,attack,attack,0.9971643,0.9971643,0.002835691,0.019464277,0.028081015514324705,1,0.5075735973617407,UVIF-IoT + T
873981,1,attack,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\1.gafgyt.scan.csv,1.gafgyt.scan.csv,device_1,gafgyt+scan,1,1,attack,attack,0.9971693,0.9971693,0.0028306842,0.019435104,0.028038928134983872,1,0.5075624731966283,UVIF-IoT + T
738847,1,attack,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\1.gafgyt.scan.csv,1.gafgyt.scan.csv,device_1,gafgyt+scan,1,1,attack,attack,0.99727684,0.99727684,0.0027231574,0.018802144,0.027125759377938593,1,0.5073207806149087,UVIF-IoT + T
659619,1,attack,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\1.gafgyt.scan.csv,1.gafgyt.scan.csv,device_1,gafgyt+scan,1,1,attack,attack,0.9974995,0.9974995,0.0025004745,0.017478378,0.025215969969745775,1,0.5068146486666736,UVIF-IoT + T
1044531,1,attack,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\1.gafgyt.scan.csv,1.gafgyt.scan.csv,device_1,gafgyt+scan,1,1,attack,attack,0.99751484,0.99751484,0.002485156,0.017386748,0.025083774430268508,1,0.5067795854996595,UVIF-IoT + T
935698,1,attack,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\1.gafgyt.scan.csv,1.gafgyt.scan.csv,device_1,gafgyt+scan,1,1,attack,attack,0.9976163,0.9976163,0.002383709,0.0167763,0.024203083521947104,1,0.5065458123646062,UVIF-IoT + T
613345,1,attack,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\1.gafgyt.scan.csv,1.gafgyt.scan.csv,device_1,gafgyt+scan,1,1,attack,attack,0.9977361,0.9977361,0.0022639036,0.016049996,0.023155249662047326,1,0.5062674038074357,UVIF-IoT + T
861613,1,attack,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\1.gafgyt.scan.csv,1.gafgyt.scan.csv,device_1,gafgyt+scan,1,1,attack,attack,0.9977464,0.9977464,0.002253592,0.015986979,0.023064335333234973,1,0.506243223013139,UVIF-IoT + T
844500,1,attack,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\1.gafgyt.scan.csv,1.gafgyt.scan.csv,device_1,gafgyt+scan,1,1,attack,attack,0.9977787,0.9977787,0.0022212863,0.015790178,0.022780410787262912,1,0.5061677373413047,UVIF-IoT + T
761960,1,attack,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\1.gafgyt.scan.csv,1.gafgyt.scan.csv,device_1,gafgyt+scan,1,1,attack,attack,0.9978649,0.9978649,0.002135098,0.015262369,0.02201894416442323,1,0.5059651538668187,UVIF-IoT + T
979614,1,attack,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\1.gafgyt.scan.csv,1.gafgyt.scan.csv,device_1,gafgyt+scan,1,1,attack,attack,0.997884,0.997884,0.0021160245,0.015144767,0.02184928059211815,1,0.5059199768410256,UVIF-IoT + T
853965,1,attack,F:\MBZUAI UAE\16-Conference\1-UVIF-IoT-WiMob26\data\nbaiot\1.gafgyt.scan.csv,1.gafgyt.scan.csv,device_1,gafgyt+scan,1,1,attack,attack,0.9979656,0.9979656,0.0020344257,0.014640996,0.021122492658487597,1,0.5057264200710834,UVIF-IoT + T
