file_name,relative_path,is_data_file,device_id,traffic_family,attack_subtype,binary_label,binary_target,file_size_mb,n_rows,n_columns,read_status
1.benign.csv,1.benign.csv,True,1.0,benign,benign,benign,0.0,44.382,49548,115,ok
1.gafgyt.combo.csv,1.gafgyt.combo.csv,True,1.0,gafgyt,combo,attack,1.0,100.931,59718,115,ok
1.gafgyt.junk.csv,1.gafgyt.junk.csv,True,1.0,gafgyt,junk,attack,1.0,47.038,29068,115,ok
1.gafgyt.scan.csv,1.gafgyt.scan.csv,True,1.0,gafgyt,scan,attack,1.0,38.317,29849,115,ok
1.gafgyt.tcp.csv,1.gafgyt.tcp.csv,True,1.0,gafgyt,tcp,attack,1.0,49.463,92141,115,ok
1.gafgyt.udp.csv,1.gafgyt.udp.csv,True,1.0,gafgyt,udp,attack,1.0,56.836,105874,115,ok
1.mirai.ack.csv,1.mirai.ack.csv,True,1.0,mirai,ack,attack,1.0,129.222,102195,115,ok
1.mirai.scan.csv,1.mirai.scan.csv,True,1.0,mirai,scan,attack,1.0,102.53,107685,115,ok
1.mirai.syn.csv,1.mirai.syn.csv,True,1.0,mirai,syn,attack,1.0,157.006,122573,115,ok
1.mirai.udp.csv,1.mirai.udp.csv,True,1.0,mirai,udp,attack,1.0,300.698,237665,115,ok
1.mirai.udpplain.csv,1.mirai.udpplain.csv,True,1.0,mirai,udpplain,attack,1.0,114.79,81982,115,ok
2.benign.csv,2.benign.csv,True,2.0,benign,benign,benign,0.0,13.307,13113,115,ok
2.gafgyt.combo.csv,2.gafgyt.combo.csv,True,2.0,gafgyt,combo,attack,1.0,89.885,53012,115,ok
2.gafgyt.junk.csv,2.gafgyt.junk.csv,True,2.0,gafgyt,junk,attack,1.0,49.28,30312,115,ok
2.gafgyt.scan.csv,2.gafgyt.scan.csv,True,2.0,gafgyt,scan,attack,1.0,35.39,27494,115,ok
2.gafgyt.tcp.csv,2.gafgyt.tcp.csv,True,2.0,gafgyt,tcp,attack,1.0,51.008,95021,115,ok
2.gafgyt.udp.csv,2.gafgyt.udp.csv,True,2.0,gafgyt,udp,attack,1.0,56.256,104791,115,ok
2.mirai.ack.csv,2.mirai.ack.csv,True,2.0,mirai,ack,attack,1.0,148.426,113285,115,ok
2.mirai.scan.csv,2.mirai.scan.csv,True,2.0,mirai,scan,attack,1.0,41.083,43192,115,ok
2.mirai.syn.csv,2.mirai.syn.csv,True,2.0,mirai,syn,attack,1.0,154.086,116807,115,ok
2.mirai.udp.csv,2.mirai.udp.csv,True,2.0,mirai,udp,attack,1.0,198.157,151481,115,ok
2.mirai.udpplain.csv,2.mirai.udpplain.csv,True,2.0,mirai,udpplain,attack,1.0,132.248,87368,115,ok
3.benign.csv,3.benign.csv,True,3.0,benign,benign,benign,0.0,35.415,39100,115,ok
3.gafgyt.combo.csv,3.gafgyt.combo.csv,True,3.0,gafgyt,combo,attack,1.0,89.674,53014,115,ok
3.gafgyt.junk.csv,3.gafgyt.junk.csv,True,3.0,gafgyt,junk,attack,1.0,48.474,29797,115,ok
3.gafgyt.scan.csv,3.gafgyt.scan.csv,True,3.0,gafgyt,scan,attack,1.0,36.212,28120,115,ok
3.gafgyt.tcp.csv,3.gafgyt.tcp.csv,True,3.0,gafgyt,tcp,attack,1.0,54.502,101536,115,ok
3.gafgyt.udp.csv,3.gafgyt.udp.csv,True,3.0,gafgyt,udp,attack,1.0,55.797,103933,115,ok
4.benign.csv,4.benign.csv,True,4.0,benign,benign,benign,0.0,204.444,175240,115,ok
4.gafgyt.combo.csv,4.gafgyt.combo.csv,True,4.0,gafgyt,combo,attack,1.0,98.659,58152,115,ok
4.gafgyt.junk.csv,4.gafgyt.junk.csv,True,4.0,gafgyt,junk,attack,1.0,46.025,28349,115,ok
4.gafgyt.scan.csv,4.gafgyt.scan.csv,True,4.0,gafgyt,scan,attack,1.0,35.796,27859,115,ok
4.gafgyt.tcp.csv,4.gafgyt.tcp.csv,True,4.0,gafgyt,tcp,attack,1.0,49.699,92581,115,ok
4.gafgyt.udp.csv,4.gafgyt.udp.csv,True,4.0,gafgyt,udp,attack,1.0,56.787,105782,115,ok
4.mirai.ack.csv,4.mirai.ack.csv,True,4.0,mirai,ack,attack,1.0,115.283,91123,115,ok
4.mirai.scan.csv,4.mirai.scan.csv,True,4.0,mirai,scan,attack,1.0,98.66,103621,115,ok
4.mirai.syn.csv,4.mirai.syn.csv,True,4.0,mirai,syn,attack,1.0,151.612,118128,115,ok
4.mirai.udp.csv,4.mirai.udp.csv,True,4.0,mirai,udp,attack,1.0,274.653,217034,115,ok
4.mirai.udpplain.csv,4.mirai.udpplain.csv,True,4.0,mirai,udpplain,attack,1.0,113.177,80808,115,ok
5.benign.csv,5.benign.csv,True,5.0,benign,benign,benign,0.0,61.585,62154,115,ok
5.gafgyt.combo.csv,5.gafgyt.combo.csv,True,5.0,gafgyt,combo,attack,1.0,104.023,61380,115,ok
5.gafgyt.junk.csv,5.gafgyt.junk.csv,True,5.0,gafgyt,junk,attack,1.0,50.191,30898,115,ok
5.gafgyt.scan.csv,5.gafgyt.scan.csv,True,5.0,gafgyt,scan,attack,1.0,37.747,29297,115,ok
5.gafgyt.tcp.csv,5.gafgyt.tcp.csv,True,5.0,gafgyt,tcp,attack,1.0,56.098,104510,115,ok
5.gafgyt.udp.csv,5.gafgyt.udp.csv,True,5.0,gafgyt,udp,attack,1.0,55.839,104011,115,ok
5.mirai.ack.csv,5.mirai.ack.csv,True,5.0,mirai,ack,attack,1.0,73.29,60554,115,ok
5.mirai.scan.csv,5.mirai.scan.csv,True,5.0,mirai,scan,attack,1.0,91.58,96781,115,ok
5.mirai.syn.csv,5.mirai.syn.csv,True,5.0,mirai,syn,attack,1.0,79.428,65746,115,ok
5.mirai.udp.csv,5.mirai.udp.csv,True,5.0,mirai,udp,attack,1.0,191.076,156248,115,ok
5.mirai.udpplain.csv,5.mirai.udpplain.csv,True,5.0,mirai,udpplain,attack,1.0,76.12,56681,115,ok
6.benign.csv,6.benign.csv,True,6.0,benign,benign,benign,0.0,98.82,98514,115,ok
6.gafgyt.combo.csv,6.gafgyt.combo.csv,True,6.0,gafgyt,combo,attack,1.0,97.463,57530,115,ok
6.gafgyt.junk.csv,6.gafgyt.junk.csv,True,6.0,gafgyt,junk,attack,1.0,47.242,29068,115,ok
6.gafgyt.scan.csv,6.gafgyt.scan.csv,True,6.0,gafgyt,scan,attack,1.0,36.671,28397,115,ok
6.gafgyt.tcp.csv,6.gafgyt.tcp.csv,True,6.0,gafgyt,tcp,attack,1.0,47.986,89387,115,ok
6.gafgyt.udp.csv,6.gafgyt.udp.csv,True,6.0,gafgyt,udp,attack,1.0,56.184,104658,115,ok
6.mirai.ack.csv,6.mirai.ack.csv,True,6.0,mirai,ack,attack,1.0,70.147,57997,115,ok
6.mirai.scan.csv,6.mirai.scan.csv,True,6.0,mirai,scan,attack,1.0,91.871,97096,115,ok
6.mirai.syn.csv,6.mirai.syn.csv,True,6.0,mirai,syn,attack,1.0,74.91,61851,115,ok
6.mirai.udp.csv,6.mirai.udp.csv,True,6.0,mirai,udp,attack,1.0,193.967,158608,115,ok
6.mirai.udpplain.csv,6.mirai.udpplain.csv,True,6.0,mirai,udpplain,attack,1.0,72.219,53785,115,ok
7.benign.csv,7.benign.csv,True,7.0,benign,benign,benign,0.0,52.423,52150,115,ok
7.gafgyt.combo.csv,7.gafgyt.combo.csv,True,7.0,gafgyt,combo,attack,1.0,99.197,58669,115,ok
7.gafgyt.junk.csv,7.gafgyt.junk.csv,True,7.0,gafgyt,junk,attack,1.0,46.026,28305,115,ok
7.gafgyt.scan.csv,7.gafgyt.scan.csv,True,7.0,gafgyt,scan,attack,1.0,35.707,27698,115,ok
7.gafgyt.tcp.csv,7.gafgyt.tcp.csv,True,7.0,gafgyt,tcp,attack,1.0,52.489,97783,115,ok
7.gafgyt.udp.csv,7.gafgyt.udp.csv,True,7.0,gafgyt,udp,attack,1.0,59.381,110617,115,ok
8.benign.csv,8.benign.csv,True,8.0,benign,benign,benign,0.0,45.411,46585,115,ok
8.gafgyt.combo.csv,8.gafgyt.combo.csv,True,8.0,gafgyt,combo,attack,1.0,92.121,54283,115,ok
8.gafgyt.junk.csv,8.gafgyt.junk.csv,True,8.0,gafgyt,junk,attack,1.0,46.335,28579,115,ok
8.gafgyt.scan.csv,8.gafgyt.scan.csv,True,8.0,gafgyt,scan,attack,1.0,35.773,27825,115,ok
8.gafgyt.tcp.csv,8.gafgyt.tcp.csv,True,8.0,gafgyt,tcp,attack,1.0,47.68,88816,115,ok
8.gafgyt.udp.csv,8.gafgyt.udp.csv,True,8.0,gafgyt,udp,attack,1.0,55.681,103720,115,ok
8.mirai.ack.csv,8.mirai.ack.csv,True,8.0,mirai,ack,attack,1.0,146.093,111480,115,ok
8.mirai.scan.csv,8.mirai.scan.csv,True,8.0,mirai,scan,attack,1.0,43.701,45930,115,ok
8.mirai.syn.csv,8.mirai.syn.csv,True,8.0,mirai,syn,attack,1.0,165.565,125715,115,ok
8.mirai.udp.csv,8.mirai.udp.csv,True,8.0,mirai,udp,attack,1.0,198.681,151879,115,ok
8.mirai.udpplain.csv,8.mirai.udpplain.csv,True,8.0,mirai,udpplain,attack,1.0,118.718,78244,115,ok
9.benign.csv,9.benign.csv,True,9.0,benign,benign,benign,0.0,16.816,19528,115,ok
9.gafgyt.combo.csv,9.gafgyt.combo.csv,True,9.0,gafgyt,combo,attack,1.0,100.698,59398,115,ok
9.gafgyt.junk.csv,9.gafgyt.junk.csv,True,9.0,gafgyt,junk,attack,1.0,44.416,27413,115,ok
9.gafgyt.scan.csv,9.gafgyt.scan.csv,True,9.0,gafgyt,scan,attack,1.0,36.674,28572,115,ok
9.gafgyt.tcp.csv,9.gafgyt.tcp.csv,True,9.0,gafgyt,tcp,attack,1.0,52.646,98075,115,ok
9.gafgyt.udp.csv,9.gafgyt.udp.csv,True,9.0,gafgyt,udp,attack,1.0,55.284,102980,115,ok
9.mirai.ack.csv,9.mirai.ack.csv,True,9.0,mirai,ack,attack,1.0,140.369,107187,115,ok
9.mirai.scan.csv,9.mirai.scan.csv,True,9.0,mirai,scan,attack,1.0,41.537,43674,115,ok
9.mirai.syn.csv,9.mirai.syn.csv,True,9.0,mirai,syn,attack,1.0,161.256,122479,115,ok
9.mirai.udp.csv,9.mirai.udp.csv,True,9.0,mirai,udp,attack,1.0,205.641,157084,115,ok
9.mirai.udpplain.csv,9.mirai.udpplain.csv,True,9.0,mirai,udpplain,attack,1.0,127.716,84436,115,ok
data_summary.csv,data_summary.csv,False,,,,,,0.002,89,3,ok
device_info.csv,device_info.csv,False,,,,,,0.0,9,2,ok
features.csv,features.csv,False,,,,,,0.01,115,2,ok
