device_id,traffic_family,n_files,n_rows,size_mb
1.0,benign,1,49548,44.382
1.0,gafgyt,5,316650,292.585
1.0,mirai,5,652100,804.246
2.0,benign,1,13113,13.307
2.0,gafgyt,5,310630,281.819
2.0,mirai,5,512133,674.0
3.0,benign,1,39100,35.415
3.0,gafgyt,5,316400,284.659
4.0,benign,1,175240,204.444
4.0,gafgyt,5,312723,286.966
4.0,mirai,5,610714,753.385
5.0,benign,1,62154,61.585
5.0,gafgyt,5,330096,303.898
5.0,mirai,5,436010,511.494
6.0,benign,1,98514,98.82
6.0,gafgyt,5,309040,285.546
6.0,mirai,5,429337,503.11400000000003
7.0,benign,1,52150,52.423
7.0,gafgyt,5,323072,292.8
8.0,benign,1,46585,45.411
8.0,gafgyt,5,303223,277.59
8.0,mirai,5,513248,672.758
9.0,benign,1,19528,16.816
9.0,gafgyt,5,316438,289.71799999999996
9.0,mirai,5,514860,676.519
