file_name,device_id,traffic_family,attack_subtype,binary_label,available_rows,sampled_rows
1.benign.csv,1,benign,benign,benign,49548,16778
2.benign.csv,2,benign,benign,benign,13113,6948
3.benign.csv,3,benign,benign,benign,39100,13959
4.benign.csv,4,benign,benign,benign,175240,25000
5.benign.csv,5,benign,benign,benign,62154,20180
6.benign.csv,6,benign,benign,benign,98514,25000
7.benign.csv,7,benign,benign,benign,52150,17480
8.benign.csv,8,benign,benign,benign,46585,15978
9.benign.csv,9,benign,benign,benign,19528,8677
1.gafgyt.combo.csv,1,gafgyt,combo,attack,59718,1377
1.gafgyt.junk.csv,1,gafgyt,junk,attack,29068,671
1.gafgyt.scan.csv,1,gafgyt,scan,attack,29849,689
1.gafgyt.tcp.csv,1,gafgyt,tcp,attack,92141,2125
1.gafgyt.udp.csv,1,gafgyt,udp,attack,105874,2441
1.mirai.ack.csv,1,mirai,ack,attack,102195,2356
1.mirai.scan.csv,1,mirai,scan,attack,107685,2483
1.mirai.syn.csv,1,mirai,syn,attack,122573,2826
1.mirai.udp.csv,1,mirai,udp,attack,237665,5479
1.mirai.udpplain.csv,1,mirai,udpplain,attack,81982,1890
2.gafgyt.combo.csv,2,gafgyt,combo,attack,53012,1223
2.gafgyt.junk.csv,2,gafgyt,junk,attack,30312,699
2.gafgyt.scan.csv,2,gafgyt,scan,attack,27494,634
2.gafgyt.tcp.csv,2,gafgyt,tcp,attack,95021,2191
2.gafgyt.udp.csv,2,gafgyt,udp,attack,104791,2416
2.mirai.ack.csv,2,mirai,ack,attack,113285,2612
2.mirai.scan.csv,2,mirai,scan,attack,43192,996
2.mirai.syn.csv,2,mirai,syn,attack,116807,2693
2.mirai.udp.csv,2,mirai,udp,attack,151481,3493
2.mirai.udpplain.csv,2,mirai,udpplain,attack,87368,2015
3.gafgyt.combo.csv,3,gafgyt,combo,attack,53014,1223
3.gafgyt.junk.csv,3,gafgyt,junk,attack,29797,687
3.gafgyt.scan.csv,3,gafgyt,scan,attack,28120,649
3.gafgyt.tcp.csv,3,gafgyt,tcp,attack,101536,2341
3.gafgyt.udp.csv,3,gafgyt,udp,attack,103933,2396
4.gafgyt.combo.csv,4,gafgyt,combo,attack,58152,1341
4.gafgyt.junk.csv,4,gafgyt,junk,attack,28349,654
4.gafgyt.scan.csv,4,gafgyt,scan,attack,27859,643
4.gafgyt.tcp.csv,4,gafgyt,tcp,attack,92581,2135
4.gafgyt.udp.csv,4,gafgyt,udp,attack,105782,2439
4.mirai.ack.csv,4,mirai,ack,attack,91123,2101
4.mirai.scan.csv,4,mirai,scan,attack,103621,2389
4.mirai.syn.csv,4,mirai,syn,attack,118128,2724
4.mirai.udp.csv,4,mirai,udp,attack,217034,5004
4.mirai.udpplain.csv,4,mirai,udpplain,attack,80808,1863
5.gafgyt.combo.csv,5,gafgyt,combo,attack,61380,1416
5.gafgyt.junk.csv,5,gafgyt,junk,attack,30898,713
5.gafgyt.scan.csv,5,gafgyt,scan,attack,29297,676
5.gafgyt.tcp.csv,5,gafgyt,tcp,attack,104510,2410
5.gafgyt.udp.csv,5,gafgyt,udp,attack,104011,2398
5.mirai.ack.csv,5,mirai,ack,attack,60554,1396
5.mirai.scan.csv,5,mirai,scan,attack,96781,2231
5.mirai.syn.csv,5,mirai,syn,attack,65746,1515
5.mirai.udp.csv,5,mirai,udp,attack,156248,3602
5.mirai.udpplain.csv,5,mirai,udpplain,attack,56681,1306
6.gafgyt.combo.csv,6,gafgyt,combo,attack,57530,1326
6.gafgyt.junk.csv,6,gafgyt,junk,attack,29068,670
6.gafgyt.scan.csv,6,gafgyt,scan,attack,28397,654
6.gafgyt.tcp.csv,6,gafgyt,tcp,attack,89387,2060
6.gafgyt.udp.csv,6,gafgyt,udp,attack,104658,2412
6.mirai.ack.csv,6,mirai,ack,attack,57997,1337
6.mirai.scan.csv,6,mirai,scan,attack,97096,2238
6.mirai.syn.csv,6,mirai,syn,attack,61851,1425
6.mirai.udp.csv,6,mirai,udp,attack,158608,3656
6.mirai.udpplain.csv,6,mirai,udpplain,attack,53785,1239
7.gafgyt.combo.csv,7,gafgyt,combo,attack,58669,1352
7.gafgyt.junk.csv,7,gafgyt,junk,attack,28305,652
7.gafgyt.scan.csv,7,gafgyt,scan,attack,27698,638
7.gafgyt.tcp.csv,7,gafgyt,tcp,attack,97783,2254
7.gafgyt.udp.csv,7,gafgyt,udp,attack,110617,2550
8.gafgyt.combo.csv,8,gafgyt,combo,attack,54283,1251
8.gafgyt.junk.csv,8,gafgyt,junk,attack,28579,658
8.gafgyt.scan.csv,8,gafgyt,scan,attack,27825,641
8.gafgyt.tcp.csv,8,gafgyt,tcp,attack,88816,2047
8.gafgyt.udp.csv,8,gafgyt,udp,attack,103720,2391
8.mirai.ack.csv,8,mirai,ack,attack,111480,2569
8.mirai.scan.csv,8,mirai,scan,attack,45930,1058
8.mirai.syn.csv,8,mirai,syn,attack,125715,2898
8.mirai.udp.csv,8,mirai,udp,attack,151879,3501
8.mirai.udpplain.csv,8,mirai,udpplain,attack,78244,1803
9.gafgyt.combo.csv,9,gafgyt,combo,attack,59398,1369
9.gafgyt.junk.csv,9,gafgyt,junk,attack,27413,631
9.gafgyt.scan.csv,9,gafgyt,scan,attack,28572,658
9.gafgyt.tcp.csv,9,gafgyt,tcp,attack,98075,2260
9.gafgyt.udp.csv,9,gafgyt,udp,attack,102980,2374
9.mirai.ack.csv,9,mirai,ack,attack,107187,2471
9.mirai.scan.csv,9,mirai,scan,attack,43674,1006
9.mirai.syn.csv,9,mirai,syn,attack,122479,2823
9.mirai.udp.csv,9,mirai,udp,attack,157084,3621
9.mirai.udpplain.csv,9,mirai,udpplain,attack,84436,1946
