split,device_id,traffic_family,n_samples
test,1,benign,3300
test,1,gafgyt,1447
test,1,mirai,3025
test,2,benign,1381
test,2,gafgyt,1457
test,2,mirai,2362
test,3,benign,2878
test,3,gafgyt,1492
test,4,benign,5002
test,4,gafgyt,1414
test,4,mirai,2823
test,5,benign,4068
test,5,gafgyt,1511
test,5,mirai,1996
test,6,benign,5026
test,6,gafgyt,1404
test,6,mirai,1958
test,7,benign,3436
test,7,gafgyt,1473
test,8,benign,3127
test,8,gafgyt,1436
test,8,mirai,2400
test,9,benign,1782
test,9,gafgyt,1491
test,9,mirai,2311
train,1,benign,10799
train,1,gafgyt,4703
train,1,mirai,9562
train,2,benign,4481
train,2,gafgyt,4580
train,2,mirai,7524
train,3,benign,8816
train,3,gafgyt,4668
train,4,benign,15941
train,4,gafgyt,4631
train,4,mirai,9078
train,5,benign,12906
train,5,gafgyt,4857
train,5,mirai,6452
train,6,benign,15955
train,6,gafgyt,4541
train,6,mirai,6259
train,7,benign,11246
train,7,gafgyt,4825
train,8,benign,10342
train,8,gafgyt,4461
train,8,mirai,7539
train,9,benign,5514
train,9,gafgyt,4680
train,9,mirai,7640
validation,1,benign,2679
validation,1,gafgyt,1153
validation,1,mirai,2447
validation,2,benign,1086
validation,2,gafgyt,1126
validation,2,mirai,1923
validation,3,benign,2265
validation,3,gafgyt,1136
validation,4,benign,4057
validation,4,gafgyt,1167
validation,4,mirai,2180
validation,5,benign,3206
validation,5,gafgyt,1245
validation,5,mirai,1602
validation,6,benign,4019
validation,6,gafgyt,1177
validation,6,mirai,1678
validation,7,benign,2798
validation,7,gafgyt,1148
validation,8,benign,2509
validation,8,gafgyt,1091
validation,8,mirai,1890
validation,9,benign,1381
validation,9,gafgyt,1121
validation,9,mirai,1916
