epoch,train_loss,val_loss,train_macro_f1,val_macro_f1
1,0.045223414873083435,0.011255012350622564,0.9916509939513634,0.9979583327343025
2,0.009242063012905418,0.00998512642038986,0.998463541224493,0.9983541654658646
3,0.008562733192772915,0.009625528685438136,0.9985572911309342,0.9983541654658646
4,0.008253753158108642,0.009826999812852592,0.9986354160601849,0.9983541654658646
5,0.008137772959967454,0.009465603047981858,0.9986666660554107,0.9983958320459607
6,0.007998440733489891,0.009364213231795778,0.9986718743817284,0.9984583319174611
7,0.007954276244156063,0.009131877402774989,0.998692707687028,0.9984791652085399
8,0.00777993113345777,0.009329516139967988,0.998723957683647,0.9984791652085399
9,0.007727314916439355,0.009568093426525592,0.9987395826439058,0.9984791652085399
10,0.00763336890982464,0.009528795566409827,0.9987499992968746,0.9984791652085399
